batch,repo,category,rank_in_category,usage,sample_index,file,line_count,sample_status,q01_clear_receiver_owner,q01_clear_receiver_owner_answer,q02_sender_cloning,q02_sender_cloning_answer,q03_receiver_loop,q03_receiver_loop_answer,q04_mailbox_pattern,q04_mailbox_pattern_answer,q05_fan_in,q05_fan_in_answer,q06_fan_out,q06_fan_out_answer,q07_worker_queue,q07_worker_queue_answer,q08_shutdown_signal,q08_shutdown_signal_answer,q09_data_transport,q09_data_transport_answer,q10_command_messages,q10_command_messages_answer,q11_notification_messages,q11_notification_messages_answer,q12_background_dispatch,q12_background_dispatch_answer,q13_cross_thread_usage,q13_cross_thread_usage_answer,q14_cross_async_task_usage,q14_cross_async_task_usage_answer
1,rustdesk/rustdesk,mpsc,1,INSTRUMENTAL_TO_ARCHITECTURE,1,src/server/connection.rs,5720,analyzable,1,true,1,true,1,true,1,true,0,false,0,false,1,true,1,true,1,true,1,true,1,true,1,true,0,false,1,true
1,rustdesk/rustdesk,mpsc,1,INSTRUMENTAL_TO_ARCHITECTURE,2,src/cli.rs,199,analyzable,1,true,1,true,0,false,0,false,0,false,0,false,0,false,0,false,1,true,1,true,0,false,0,false,0,false,0,false
1,rustdesk/rustdesk,mpsc,1,INSTRUMENTAL_TO_ARCHITECTURE,3,libs/clipboard/src/lib.rs,298,analyzable,1,true,1,true,0,false,0,false,0,false,1,true,0,false,0,false,1,true,1,true,1,true,0,false,0,false,0,false
1,rustdesk/rustdesk,mpsc,1,INSTRUMENTAL_TO_ARCHITECTURE,4,src/server/video_service.rs,1419,analyzable,1,true,1,true,0,false,0,false,1,true,1,true,0,false,0,false,1,true,0,false,1,true,0,false,1,true,0,false
1,rustdesk/rustdesk,mpsc,1,INSTRUMENTAL_TO_ARCHITECTURE,5,src/flutter.rs,2363,analyzable,1,true,1,true,1,true,0,false,0,false,1,true,1,true,0,false,1,true,1,true,0,false,1,true,1,true,0,false
1,zed-industries/zed,mpmc_pub_sub,1,INSTRUMENTAL_TO_ARCHITECTURE,1,crates/open_path_prompt/src/open_path_prompt.rs,1036,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,1,true
1,zed-industries/zed,mpmc_pub_sub,1,INSTRUMENTAL_TO_ARCHITECTURE,2,crates/agent_ui/src/thread_import.rs,1120,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
1,zed-industries/zed,mpmc_pub_sub,1,INSTRUMENTAL_TO_ARCHITECTURE,3,crates/agent/src/agent.rs,3460,analyzable,1,true,1,true,1,true,1,true,1,true,1,true,0,false,1,true,1,true,1,true,1,true,0,false,0,false,1,true
1,zed-industries/zed,mpmc_pub_sub,1,INSTRUMENTAL_TO_ARCHITECTURE,4,crates/recent_projects/src/remote_connections.rs,897,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,1,true,0,false,0,false,1,true
1,zed-industries/zed,mpmc_pub_sub,1,INSTRUMENTAL_TO_ARCHITECTURE,5,crates/context_server/src/oauth.rs,2794,analyzable,1,true,1,true,0,false,0,false,0,false,0,false,0,false,1,true,1,true,0,false,1,true,0,false,1,true,1,true
1,astral-sh/ruff,mpmc_competing_consumers,1,INSTRUMENTAL_TO_ARCHITECTURE,1,crates/ruff/src/lib.rs,674,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,0,false,0,false,1,true,0,false,1,true,0,false,0,false,0,false
1,astral-sh/ruff,mpmc_competing_consumers,1,INSTRUMENTAL_TO_ARCHITECTURE,2,crates/ty/src/lib.rs,689,analyzable,1,true,1,true,1,true,1,true,1,true,0,false,0,false,1,true,1,true,1,true,0,false,1,true,1,true,0,false
1,warpdotdev/warp,oneshot,1,INSTRUMENTAL_TO_ARCHITECTURE,1,crates/warpui_core/src/assets/asset_cache.rs,500,analyzable,1,true,0,false,0,false,0,false,0,false,1,true,0,false,1,true,1,true,0,false,1,true,0,false,0,false,1,true
1,warpdotdev/warp,oneshot,1,INSTRUMENTAL_TO_ARCHITECTURE,2,app/src/ai/skills/skill_manager.rs,603,analyzable,1,true,0,false,0,false,1,true,0,false,0,false,0,false,0,false,1,true,1,true,1,true,0,false,0,false,1,true
1,warpdotdev/warp,oneshot,1,INSTRUMENTAL_TO_ARCHITECTURE,3,app/src/ai/aws_credentials.rs,402,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,1,true
1,warpdotdev/warp,oneshot,1,INSTRUMENTAL_TO_ARCHITECTURE,4,app/src/preview_config_migration.rs,125,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
1,warpdotdev/warp,oneshot,1,INSTRUMENTAL_TO_ARCHITECTURE,5,app/src/notebooks/notebook.rs,2412,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,1,true,0,false,0,false,1,true,1,true,1,true,0,false,1,true
2,denoland/deno,mpsc,2,INSTRUMENTAL_TO_ARCHITECTURE,1,runtime/ops/worker_host.rs,697,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,1,true,1,true,0,false,1,true,1,true,1,true,0,false
2,denoland/deno,mpsc,2,INSTRUMENTAL_TO_ARCHITECTURE,2,cli/tools/bundle/mod.rs,2094,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,1,true,0,false,0,false,1,true
2,denoland/deno,mpsc,2,INSTRUMENTAL_TO_ARCHITECTURE,3,cli/lsp/diagnostics.rs,1770,analyzable,1,true,0,false,1,true,1,true,0,false,0,false,1,true,0,false,1,true,0,false,1,true,1,true,1,true,0,false
2,denoland/deno,mpsc,2,INSTRUMENTAL_TO_ARCHITECTURE,4,cli/tools/upgrade.rs,3440,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
2,denoland/deno,mpsc,2,INSTRUMENTAL_TO_ARCHITECTURE,5,cli/tools/run/hmr.rs,362,analyzable,1,true,1,true,1,true,1,true,0,false,0,false,0,false,0,false,1,true,0,false,1,true,0,false,0,false,0,false
2,ruvnet/RuView,mpmc_pub_sub,2,INSTRUMENTAL_TO_ARCHITECTURE,1,v2/crates/ruv-neural/ruv-neural-esp32/src/adc.rs,313,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
2,ruvnet/RuView,mpmc_pub_sub,2,INSTRUMENTAL_TO_ARCHITECTURE,2,v2/crates/ruv-neural/ruv-neural-core/src/lib.rs,646,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
2,ruvnet/RuView,mpmc_pub_sub,2,INSTRUMENTAL_TO_ARCHITECTURE,3,v2/crates/wifi-densepose-hardware/src/aggregator/mod.rs,276,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,0,false
2,ruvnet/RuView,mpmc_pub_sub,2,INSTRUMENTAL_TO_ARCHITECTURE,4,v2/crates/wifi-densepose-desktop/src/commands/discovery.rs,540,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,0,false,0,false,1,true,0,false,1,true,1,true,0,false,0,false
2,ruvnet/RuView,mpmc_pub_sub,2,INSTRUMENTAL_TO_ARCHITECTURE,5,v2/crates/wifi-densepose-wifiscan/src/adapter/netsh_scanner.rs,1167,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
2,spacedriveapp/spacedrive,mpmc_competing_consumers,2,INSTRUMENTAL_TO_ARCHITECTURE,1,core/src/volume/manager.rs,2271,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,0,false,1,true,1,true,0,false,1,true,1,true,0,false,1,true
2,spacedriveapp/spacedrive,mpmc_competing_consumers,2,INSTRUMENTAL_TO_ARCHITECTURE,2,apps/tauri/src-tauri/src/main.rs,2251,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,1,true,0,false,0,false,1,true
2,spacedriveapp/spacedrive,mpmc_competing_consumers,2,INSTRUMENTAL_TO_ARCHITECTURE,3,apps/cli/src/config.rs,102,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
2,spacedriveapp/spacedrive,mpmc_competing_consumers,2,INSTRUMENTAL_TO_ARCHITECTURE,4,crates/fs-watcher/src/watcher.rs,775,analyzable,1,true,1,true,1,true,0,false,0,false,1,true,1,true,0,false,1,true,0,false,1,true,1,true,1,true,1,true
2,spacedriveapp/spacedrive,mpmc_competing_consumers,2,INSTRUMENTAL_TO_ARCHITECTURE,5,core/src/infra/job/manager.rs,2404,analyzable,1,true,1,true,1,true,0,false,0,false,1,true,0,false,1,true,1,true,0,false,1,true,1,true,0,false,1,true
2,linera-io/linera-protocol,oneshot,2,INSTRUMENTAL_TO_ARCHITECTURE,1,linera-core/src/client/mod.rs,2120,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,0,false,0,false,1,true,0,false,1,true,1,true,0,false,1,true
2,linera-io/linera-protocol,oneshot,2,INSTRUMENTAL_TO_ARCHITECTURE,2,linera-bridge/src/relay/linera.rs,165,analyzable,1,true,1,true,0,false,1,true,0,false,0,false,0,false,0,false,1,true,1,true,0,false,0,false,0,false,1,true
2,linera-io/linera-protocol,oneshot,2,INSTRUMENTAL_TO_ARCHITECTURE,3,linera-exporter/src/runloops/block_processor/mod.rs,917,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,1,true,0,false,1,true,0,false,1,true,0,false,0,false,1,true
2,linera-io/linera-protocol,oneshot,2,INSTRUMENTAL_TO_ARCHITECTURE,4,linera-execution/src/util/sync_response.rs,43,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,0,false
2,linera-io/linera-protocol,oneshot,2,INSTRUMENTAL_TO_ARCHITECTURE,5,linera-execution/src/util/mod.rs,170,analyzable,1,true,0,false,0,false,1,true,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,0,false
3,alacritty/alacritty,mpsc,3,INSTRUMENTAL_TO_ARCHITECTURE,1,alacritty/src/config/monitor.rs,198,analyzable,1,true,1,true,1,true,1,true,1,true,0,false,0,false,1,true,1,true,1,true,1,true,1,true,1,true,0,false
3,alacritty/alacritty,mpsc,3,INSTRUMENTAL_TO_ARCHITECTURE,2,alacritty_terminal/src/tty/windows/child.rs,168,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,1,true,0,false,1,true,0,false
3,alacritty/alacritty,mpsc,3,INSTRUMENTAL_TO_ARCHITECTURE,3,alacritty/src/window_context.rs,568,analyzable,1,true,0,false,0,false,1,true,0,false,0,false,0,false,1,true,1,true,1,true,1,true,1,true,1,true,0,false
3,alacritty/alacritty,mpsc,3,INSTRUMENTAL_TO_ARCHITECTURE,4,alacritty_terminal/src/event_loop.rs,486,analyzable,1,true,1,true,1,true,1,true,0,false,0,false,0,false,1,true,1,true,1,true,1,true,1,true,1,true,0,false
3,aaif-goose/goose,mpmc_pub_sub,3,INSTRUMENTAL_TO_ARCHITECTURE,1,crates/goose/src/providers/oauth.rs,591,analyzable,1,true,1,true,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,1,true
3,aaif-goose/goose,mpmc_pub_sub,3,INSTRUMENTAL_TO_ARCHITECTURE,2,crates/goose/src/acp/provider.rs,1704,analyzable,1,true,1,true,1,true,1,true,1,true,0,false,0,false,0,false,1,true,1,true,1,true,1,true,1,true,1,true
3,aaif-goose/goose,mpmc_pub_sub,3,INSTRUMENTAL_TO_ARCHITECTURE,3,crates/goose-server/src/routes/reply.rs,507,analyzable,1,true,1,true,1,true,1,true,1,true,0,false,0,false,0,false,1,true,1,true,1,true,1,true,0,false,1,true
3,aaif-goose/goose,mpmc_pub_sub,3,INSTRUMENTAL_TO_ARCHITECTURE,4,crates/goose/src/tracing/rate_limiter.rs,143,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,1,true,1,true,1,true,0,false,0,false,1,true,0,false,1,true
3,aaif-goose/goose,mpmc_pub_sub,3,INSTRUMENTAL_TO_ARCHITECTURE,5,crates/goose/src/agents/extension_manager.rs,2676,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,1,true,0,false,0,false,1,true
3,sxyazi/yazi,mpmc_competing_consumers,3,INSTRUMENTAL_TO_ARCHITECTURE,1,yazi-scheduler/src/worker.rs,295,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,1,true,0,false,1,true,1,true,0,false,1,true,0,false,1,true
3,sxyazi/yazi,mpmc_competing_consumers,3,INSTRUMENTAL_TO_ARCHITECTURE,2,yazi-dds/src/pump.rs,109,analyzable,1,true,0,false,1,true,0,false,1,true,0,false,0,false,1,true,1,true,1,true,1,true,1,true,0,false,1,true
3,sxyazi/yazi,mpmc_competing_consumers,3,INSTRUMENTAL_TO_ARCHITECTURE,3,yazi-actor/src/tasks/inspect.rs,81,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,0,false,0,false,1,true,0,false,1,true,1,true,0,false,1,true
3,sxyazi/yazi,mpmc_competing_consumers,3,INSTRUMENTAL_TO_ARCHITECTURE,4,yazi-vfs/src/files.rs,79,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,1,true,1,true,0,false,0,false,1,true,0,false,1,true
3,sxyazi/yazi,mpmc_competing_consumers,3,INSTRUMENTAL_TO_ARCHITECTURE,5,yazi-plugin/src/external/rg.rs,46,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,1,true,0,false,1,true
3,wezterm/wezterm,oneshot,3,INSTRUMENTAL_TO_ARCHITECTURE,1,window/src/os/wayland/window.rs,1537,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false
3,wezterm/wezterm,oneshot,3,INSTRUMENTAL_TO_ARCHITECTURE,2,mux/src/ssh.rs,1148,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,0,false,0,false,1,true,0,false,1,true,1,true,1,true,1,true
3,wezterm/wezterm,oneshot,3,INSTRUMENTAL_TO_ARCHITECTURE,3,config/src/lib.rs,834,analyzable,1,true,0,false,1,true,0,false,0,false,0,false,0,false,0,false,1,true,0,false,1,true,1,true,1,true,0,false
3,wezterm/wezterm,oneshot,3,INSTRUMENTAL_TO_ARCHITECTURE,4,promise/src/spawn.rs,250,analyzable,1,true,1,true,0,false,0,false,0,false,0,false,1,true,0,false,1,true,1,true,0,false,1,true,1,true,0,false
3,wezterm/wezterm,oneshot,3,INSTRUMENTAL_TO_ARCHITECTURE,5,wezterm/src/asciicast.rs,672,analyzable,1,true,1,true,1,true,1,true,1,true,0,false,0,false,1,true,1,true,0,false,1,true,0,false,1,true,0,false
4,helix-editor/helix,mpsc,4,INSTRUMENTAL_TO_ARCHITECTURE,1,helix-view/src/handlers/word_index.rs,509,analyzable,1,true,1,true,1,true,1,true,1,true,0,false,1,true,0,false,1,true,1,true,0,false,1,true,0,false,1,true
4,helix-editor/helix,mpsc,4,INSTRUMENTAL_TO_ARCHITECTURE,2,helix-dap/src/transport.rs,324,analyzable,1,true,0,false,1,true,1,true,1,true,0,false,0,false,1,true,1,true,1,true,1,true,1,true,0,false,1,true
4,helix-editor/helix,mpsc,4,INSTRUMENTAL_TO_ARCHITECTURE,3,helix-dap/src/client.rs,549,analyzable,1,true,1,true,1,true,1,true,1,true,0,false,0,false,0,false,1,true,1,true,1,true,1,true,0,false,1,true
4,helix-editor/helix,mpsc,4,INSTRUMENTAL_TO_ARCHITECTURE,4,helix-loader/src/grammar.rs,652,analyzable,1,true,1,true,0,false,0,false,1,true,0,false,0,false,0,false,1,true,0,false,0,false,0,false,1,true,0,false
4,helix-editor/helix,mpsc,4,INSTRUMENTAL_TO_ARCHITECTURE,5,helix-view/src/editor.rs,2514,analyzable,1,true,0,false,1,true,1,true,0,false,0,false,0,false,0,false,1,true,0,false,1,true,0,false,0,false,0,false
4,wasmerio/wasmer,mpmc_competing_consumers,4,INSTRUMENTAL_TO_ARCHITECTURE,1,lib/wasix/src/runtime/task_manager/tokio.rs,363,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,1,true,0,false,1,true,0,false
4,wasmerio/wasmer,mpmc_competing_consumers,4,INSTRUMENTAL_TO_ARCHITECTURE,2,lib/journal/src/concrete/pipe.rs,143,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,0,false
4,wasmerio/wasmer,mpmc_competing_consumers,4,INSTRUMENTAL_TO_ARCHITECTURE,3,lib/c-api/src/wasm_c_api/wasi/mod.rs,763,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,0,false
4,wasmerio/wasmer,mpmc_competing_consumers,4,INSTRUMENTAL_TO_ARCHITECTURE,4,lib/virtual-net/src/rx_tx.rs,637,analyzable,1,true,1,true,0,false,0,false,0,false,0,false,1,true,1,true,1,true,0,false,0,false,1,true,0,false,1,true
4,wasmerio/wasmer,mpmc_competing_consumers,4,INSTRUMENTAL_TO_ARCHITECTURE,5,lib/virtual-net/src/loopback.rs,237,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
4,biomejs/biome,oneshot,4,INSTRUMENTAL_TO_ARCHITECTURE,1,crates/biome_cli/src/service/mod.rs,479,analyzable,1,true,0,false,1,true,1,true,0,false,0,false,0,false,1,true,1,true,1,true,0,false,1,true,0,false,1,true
4,biomejs/biome,oneshot,4,INSTRUMENTAL_TO_ARCHITECTURE,2,xtask/coverage/src/runner.rs,411,analyzable,1,true,1,true,1,true,0,false,1,true,0,false,0,false,0,false,1,true,0,false,0,false,0,false,1,true,0,false
4,biomejs/biome,oneshot,4,INSTRUMENTAL_TO_ARCHITECTURE,3,crates/biome_lsp/src/session.rs,1408,analyzable,1,true,1,true,1,true,1,true,0,false,1,true,0,false,1,true,1,true,0,false,1,true,1,true,0,false,1,true
4,biomejs/biome,oneshot,4,INSTRUMENTAL_TO_ARCHITECTURE,4,crates/biome_lsp/src/server.rs,771,analyzable,1,true,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,1,true,0,false,0,false,0,false
4,biomejs/biome,oneshot,4,INSTRUMENTAL_TO_ARCHITECTURE,5,crates/biome_service/src/workspace.rs,1957,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
5,sharkdp/fd,mpsc,5,INSTRUMENTAL_TO_ARCHITECTURE,1,src/walk.rs,738,analyzable,1,true,1,true,1,true,0,false,1,true,0,false,1,true,0,false,1,true,0,false,0,false,1,true,1,true,0,false
5,atuinsh/atuin,mpmc_pub_sub,5,INSTRUMENTAL_TO_ARCHITECTURE,1,crates/atuin/src/command/client/scripts.rs,590,analyzable,1,true,1,true,1,true,0,false,0,false,0,false,0,false,1,true,1,true,0,false,1,true,0,false,0,false,1,true
5,atuinsh/atuin,mpmc_pub_sub,5,INSTRUMENTAL_TO_ARCHITECTURE,2,crates/atuin-ai/src/driver.rs,1018,analyzable,1,true,1,true,1,true,1,true,1,true,0,false,0,false,1,true,1,true,1,true,1,true,1,true,0,false,1,true
5,atuinsh/atuin,mpmc_pub_sub,5,INSTRUMENTAL_TO_ARCHITECTURE,3,crates/atuin-hex/src/lib.rs,475,analyzable,1,true,1,true,1,true,1,true,1,true,0,false,0,false,0,false,1,true,1,true,1,true,1,true,1,true,0,false
5,atuinsh/atuin,mpmc_pub_sub,5,INSTRUMENTAL_TO_ARCHITECTURE,4,crates/atuin-daemon/src/components/sync.rs,296,analyzable,1,true,0,false,1,true,1,true,0,false,0,false,0,false,1,true,0,false,1,true,1,true,1,true,0,false,1,true
5,atuinsh/atuin,mpmc_pub_sub,5,INSTRUMENTAL_TO_ARCHITECTURE,5,crates/atuin-client/src/settings/watcher.rs,256,analyzable,1,true,0,false,1,true,0,false,0,false,1,true,0,false,0,false,1,true,0,false,1,true,1,true,1,true,0,false
5,openobserve/openobserve,mpmc_competing_consumers,5,INSTRUMENTAL_TO_ARCHITECTURE,1,src/infra/src/db/sqlite.rs,1367,analyzable,1,true,1,true,1,true,1,true,1,true,1,true,1,true,0,false,1,true,1,true,1,true,1,true,0,false,1,true
5,openobserve/openobserve,mpmc_competing_consumers,5,INSTRUMENTAL_TO_ARCHITECTURE,2,src/config/src/utils/file.rs,475,analyzable,0,false,1,true,0,false,0,false,1,true,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,0,false
5,openobserve/openobserve,mpmc_competing_consumers,5,INSTRUMENTAL_TO_ARCHITECTURE,3,src/router/grpc/ingest/traces.rs,89,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
5,openobserve/openobserve,mpmc_competing_consumers,5,INSTRUMENTAL_TO_ARCHITECTURE,4,src/router/grpc/ingest/logs.rs,89,not_relevant,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false,0,false
5,openobserve/openobserve,mpmc_competing_consumers,5,INSTRUMENTAL_TO_ARCHITECTURE,5,src/main.rs,1804,analyzable,1,true,0,false,0,false,0,false,0,false,0,false,0,false,1,true,0,false,0,false,1,true,0,false,1,true,1,true
5,diem/diem,oneshot,5,INSTRUMENTAL_TO_ARCHITECTURE,1,crates/diem-rate-limiter/src/main.rs,300,analyzable,1,true,1,true,0,false,0,false,1,true,0,false,0,false,0,false,1,true,0,false,0,false,0,false,0,false,1,true
5,diem/diem,oneshot,5,INSTRUMENTAL_TO_ARCHITECTURE,2,consensus/src/txn_manager.rs,172,analyzable,1,true,1,true,0,false,1,true,1,true,0,false,0,false,0,false,1,true,1,true,1,true,0,false,0,false,1,true
5,diem/diem,oneshot,5,INSTRUMENTAL_TO_ARCHITECTURE,3,network/src/connectivity_manager/mod.rs,980,analyzable,1,true,1,true,1,true,1,true,1,true,0,false,0,false,1,true,1,true,1,true,1,true,0,false,0,false,1,true
5,diem/diem,oneshot,5,INSTRUMENTAL_TO_ARCHITECTURE,4,language/testing-infra/test-generation/src/lib.rs,468,analyzable,1,true,1,true,1,true,0,false,1,true,0,false,1,true,1,true,1,true,0,false,1,true,1,true,1,true,0,false
5,diem/diem,oneshot,5,INSTRUMENTAL_TO_ARCHITECTURE,5,language/move-prover/boogie-backend/src/prover_task_runner.rs,238,analyzable,1,true,1,true,1,true,0,false,1,true,1,true,1,true,1,true,1,true,0,false,1,true,1,true,1,true,1,true
